degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,score_recomputed,example_type,source_id,site_id,split,origin_year_month,forecast_year_month,rollout_horizon_months,alert_probability_irc,actual_irc,irc_mean,irc_abs_error,predicted_alert_h,actual_irc_alert,probability_bloom_mean,predicted_bloom_alert_h,bloom_h
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21FLKWAT_WQX-HIL-TWIN-2,test,2023-05,2023-07,2,1.0,0.3403941218224194,0.5681218504905701,0.22772772866815066,True,False,0.15898520084566597,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-12877,test,2023-07,2023-09,2,1.0,0.43425390443988743,0.5577530860900879,0.12349918165020046,True,False,0.15898520084566597,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-18447,test,2023-04,2023-06,2,1.0,0.25016836768693695,0.682924747467041,0.43275637978010406,True,False,0.2268041237113402,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21IOWA_WQX-10810001,test,2022-12,2023-02,2,1.0,0.2909112482016215,0.5141478180885315,0.22323656988690999,True,False,0.11052631578947368,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:WIDNR_WQX-473008,test,2023-05,2023-07,2,1.0,0.31398840368234854,0.5258048176765442,0.21181641399419565,True,False,0.12579505300353355,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:WI_MMSD-RI-16,test,2023-09,2023-11,2,1.0,0.41193882722208786,0.5575866103172302,0.14564778309514237,True,False,0.15898520084566597,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-BRA-SAMPSON-1,test,2023-03,2023-05,2,1.0,0.4188650547463064,0.6326784491539001,0.21381339440759373,True,False,0.20434782608695654,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-BRE-WASHINGT-3,test,2023-02,2023-04,2,1.0,0.4381619918812049,0.6812684535980225,0.24310646171681755,True,False,0.2268041237113402,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-HIG-PLACID-4,test,2023-03,2023-05,2,1.0,0.44354308644842394,0.573648989200592,0.1301059027521681,True,False,0.15898520084566597,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-3,test,2023-04,2023-06,2,1.0,0.3262715592694863,0.5038117170333862,0.17754015776389992,True,False,0.11052631578947368,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-LAK-BAY-1,test,2023-06,2023-08,2,1.0,0.4044735287034493,0.6844688057899475,0.2799952770864982,True,False,0.2268041237113402,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-LAK-BAY-2,test,2023-03,2023-05,2,1.0,0.459920467177525,0.677381694316864,0.21746122713933902,True,False,0.2268041237113402,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-LAK-BAY-3,test,2023-03,2023-05,2,1.0,0.49226249164336,0.6692993640899658,0.17703687244660582,True,False,0.2119353039598438,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-OSC-BUCK-2,test,2023-04,2023-06,2,1.0,0.4382836271411228,0.5086084604263306,0.07032483328520778,True,False,0.11052631578947368,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-VOL-NORTHTAL-1,test,2023-08,2023-10,2,1.0,0.19426878612196904,0.5463326573371887,0.35206387121521965,True,False,0.1394647568790049,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,wqp,wqp:21NC03WQ-NEU019P,test,2023-10,2023-12,2,1.0,0.47749745605464455,0.6072706580162048,0.12977320196156028,True,False,0.17520661157024794,False,1.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,largest_irc_abs_error,wqp,wqp:21FLKWAT_WQX-ORA-FAIRVIEW-4,test,2024-04,2024-06,2,0.0,0.8357833129398461,0.1604815572500229,0.6753017556898232,False,True,0.019350811485642945,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:WIDNR_WQX-123016,test,2023-11,2024-01,2,0.0,0.8333333333333334,0.2410992830991745,0.5922340502341589,False,True,0.050833333333333335,False,1.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,largest_irc_abs_error,wqp,wqp:21FLKWAT_WQX-COL-SB-61-1,test,2023-02,2023-04,2,0.0,0.9133187874690399,0.40293702483177185,0.5103817626372681,False,True,0.07723577235772358,False,1.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,largest_irc_abs_error,wqp,wqp:21FLMAIT_WQX-LAKE WAUMPI,test,2023-09,2023-11,2,0.0,0.8091349257753905,0.3214905560016632,0.48764436977372727,False,True,0.061170212765957445,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:21FLKWAT_WQX-BRE-WASHINGT-2,test,2022-12,2023-02,2,0.0,0.6722340565264258,0.19002999365329742,0.48220406287312834,False,True,0.0357355568790947,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:21FLUFSW_WQX-CIT-WIT-9,test,2023-02,2023-04,2,0.0,0.7257166877892788,0.26406702399253845,0.46164966379674033,False,True,0.050833333333333335,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-10621,test,2023-10,2023-12,2,0.0,0.8257721389025588,0.3710385859012604,0.4547335530012985,False,True,0.07062146892655367,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:21VASWCB-3-RPP098.81,test,2023-09,2023-11,2,0.0,0.8333333333333334,0.3811858892440796,0.4521474440892538,False,True,0.07062146892655367,False,1.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:21DELAWQ_WQX-205191,test,2023-03,2023-05,2,1.0,0.38328306814481383,0.8296162486076355,0.44633318046282167,True,False,0.43448275862068964,True,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,largest_irc_abs_error,wqp,wqp:21FLHESD_WQX-BEAUDETTE POND WEST,test,2023-01,2023-03,2,0.0,0.8623842592592593,0.41648685932159424,0.4458973999376651,False,True,0.07723577235772358,False,
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,largest_irc_abs_error,wqp,wqp:21FLKWAT_WQX-HIL-WILSON-1,test,2022-12,2023-02,2,0.0,0.7974049242907514,0.3575548827648163,0.4398500415259351,False,True,0.06717081850533808,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-8879,test,2023-01,2023-03,2,0.0,0.664490964956476,0.22468222677707672,0.43980873817939925,False,True,0.043805428648212845,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:21FLGTM_WQX-GTMMKNUT,test,2023-01,2023-03,2,0.0,0.7575600459867656,0.3236534893512726,0.43390655663549305,False,True,0.06327800829875518,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-18447,test,2023-04,2023-06,2,1.0,0.25016836768693695,0.682924747467041,0.43275637978010406,True,False,0.2268041237113402,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:USGS-380924121301901,test,2023-07,2023-09,2,0.0,0.8333333333333334,0.4174613058567047,0.41587202747662866,False,True,0.07723577235772358,False,1.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,largest_irc_abs_error,wqp,wqp:21FLCBA_WQX-WAL-DEER-2,test,2024-03,2024-05,2,0.0,0.7211606666666667,0.3290347158908844,0.3921259507757823,False,True,0.06327800829875518,False,
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,largest_irc_abs_error,wqp,wqp:21FLSJWM_WQX-44678,test,2024-02,2024-04,2,0.0,0.8120739523532778,0.42068538069725037,0.3913885716560275,False,True,0.07723577235772358,False,1.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,largest_irc_abs_error,wqp,wqp:21FLKWAT_WQX-HIL-EAST-1,test,2024-05,2024-07,2,1.0,0.549526086788707,0.9406948685646057,0.39116878177589876,True,True,0.6389432485322896,True,
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,largest_irc_abs_error,wqp,wqp:21FLKWAT_WQX-HIL-EAST-3,test,2024-05,2024-07,2,1.0,0.5493119159515749,0.9258998036384583,0.37658788768688334,True,True,0.6389432485322896,True,
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,largest_irc_abs_error,wqp,wqp:21SC60WQ_WQX-PD-327,test,2024-02,2024-04,2,0.0,0.7046666666666667,0.33109790086746216,0.3735687657992045,False,True,0.06327800829875518,False,
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21DELAWQ_WQX-109091,test,2023-01,2023-04,3,0.0,0.8333333333333334,0.4779262840747833,0.35540704925855005,False,True,0.10875550660792951,False,1.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLCOLL_WQX-WINPARK,test,2023-07,2023-10,3,0.0,0.642335516491977,0.4957830011844635,0.14655251530751345,False,True,0.1177257525083612,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLGTM_WQX-GTMLSNUT,test,2023-01,2023-04,3,0.0,0.642335516491977,0.3700287640094757,0.27230675248250125,False,True,0.07162214479287649,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLGTM_WQX-GTMMKNUT,test,2023-01,2023-04,3,0.0,0.8333333333333334,0.36472246050834656,0.4686108728249868,False,True,0.07162214479287649,False,1.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLHILL_WQX-1510,test,2023-01,2023-04,3,0.0,0.5901104364526372,0.42671144008636475,0.16339899636627242,False,True,0.08451984247197819,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLHILL_WQX-41,test,2023-03,2023-06,3,0.0,0.5063140891744224,0.22854290902614594,0.2777711801482765,False,True,0.057513693736603956,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLHILL_WQX-44,test,2023-06,2023-09,3,0.0,0.5322227501453195,0.4368342459201813,0.09538850422513823,False,True,0.08839779005524862,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLKWAT_WQX-BRA-ROWELL-4,test,2023-01,2023-04,3,0.0,0.5485525679691982,0.4867609441280365,0.06179162384116166,False,True,0.1177257525083612,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLKWAT_WQX-HIG-REDBEACH-3,test,2023-03,2023-06,3,0.0,0.5209278645460537,0.3361074924468994,0.18482037209915425,False,True,0.07058534185932118,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLKWAT_WQX-HIL-TWIN-2,test,2023-03,2023-06,3,0.0,0.5983641013663435,0.49060186743736267,0.10776223392898088,False,True,0.1177257525083612,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLLOX_WQX-40,test,2023-07,2023-10,3,0.0,0.5404764150590259,0.21994392573833466,0.3205324893206912,False,True,0.057513693736603956,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLLOX_WQX-72,test,2023-03,2023-06,3,0.0,0.5616384437780927,0.4657343327999115,0.09590411097818119,False,True,0.10875550660792951,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLLOX_WQX-HGD,test,2023-06,2023-09,3,0.0,0.519491814472948,0.38159751892089844,0.13789429555204957,False,True,0.08451984247197819,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLMANA_WQX-LM6,test,2023-02,2023-05,3,0.0,0.7666093184787602,0.4678638279438019,0.29874549053495836,False,True,0.10875550660792951,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-10621,test,2023-10,2024-01,3,0.0,0.5485525679691982,0.32368287444114685,0.2248696935280513,False,True,0.07058534185932118,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-11573,test,2023-08,2023-11,3,0.0,0.6779383682820198,0.2943664789199829,0.3835718893620369,False,True,0.06044600938967136,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-18222,test,2023-08,2023-11,3,0.0,0.5389767604970058,0.29303136467933655,0.24594539581766928,False,True,0.06044600938967136,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-18447,test,2022-12,2023-03,3,0.0,0.6075799414532111,0.4797557592391968,0.12782418221401437,False,True,0.11348464619492657,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-4203,test,2023-08,2023-11,3,0.0,0.5404764150590259,0.4250704348087311,0.1154059802502948,False,True,0.08451984247197819,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-8879,test,2023-01,2023-04,3,0.0,0.8333333333333334,0.27965375781059265,0.5536795755227407,False,True,0.06044600938967136,False,1.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21DELAWQ_WQX-109091,test,2023-03,2023-06,3,1.0,0.48484958227832187,0.6637433767318726,0.1788937944535507,True,False,0.22741764080765142,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21FLCOLL_WQX-EAGLECRK,test,2023-05,2023-08,3,1.0,0.497264816682428,0.6356287598609924,0.13836394317856443,True,False,0.21115776844631073,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21FLKWAT_WQX-HIL-TWIN-2,test,2023-05,2023-08,3,1.0,0.3841093097025195,0.6244759559631348,0.24036664626061527,True,False,0.1973816717019134,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21FLKWAT_WQX-HIL-TWIN-3,test,2023-04,2023-07,3,1.0,0.3403941218224194,0.5487753748893738,0.20838125306695437,True,False,0.15620641562064155,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21FLKWAT_WQX-LAK-BAY-3,test,2023-02,2023-05,3,1.0,0.45871544748709114,0.5804582834243774,0.1217428359372863,True,False,0.1761855313257182,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21FLSARA_WQX-GOT-3,test,2023-06,2023-09,3,1.0,0.4183972087822354,0.5408275723457336,0.12243036356349823,True,False,0.15620641562064155,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-18222,test,2022-12,2023-03,3,1.0,0.3403941218224194,0.5408788323402405,0.20048471051782107,True,False,0.15620641562064155,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-18447,test,2023-04,2023-07,3,1.0,0.4038043581946335,0.6810975074768066,0.27729314928217313,True,False,0.22741764080765142,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-49081,test,2023-02,2023-05,3,1.0,0.3134906877228305,0.589983344078064,0.27649265635523346,True,False,0.1761855313257182,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21IOWA_WQX-10810001,test,2022-12,2023-03,3,1.0,0.16666666666666666,0.5079262256622314,0.3412595589955648,True,False,0.13745173745173744,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21NC03WQ-CPF055D,test,2022-12,2023-03,3,1.0,0.49110850443820286,0.692596435546875,0.20148793110867214,True,False,0.2525169508937744,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:WIDNR_WQX-223282,test,2023-08,2023-11,3,1.0,0.43425390443988743,0.6280223727226257,0.1937684682827383,True,False,0.1973816717019134,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:WIDNR_WQX-473008,test,2023-05,2023-08,3,1.0,0.47848457165485403,0.5370131134986877,0.058528541843833715,True,False,0.15620641562064155,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-BRE-WASHINGT-3,test,2023-02,2023-05,3,1.0,0.33400249585198405,0.668472945690155,0.334470449838171,True,False,0.22741764080765142,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-3,test,2023-04,2023-07,3,1.0,0.33057263388115493,0.5459327101707458,0.21536007628959092,True,False,0.15620641562064155,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-OSC-BUCK-2,test,2023-04,2023-07,3,1.0,0.4355974193789911,0.5317128300666809,0.0961154106876898,True,False,0.15620641562064155,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-PAL-WESTWOOD-3,test,2023-02,2023-05,3,1.0,0.49798394424614423,0.5177080035209656,0.01972405927482135,True,False,0.13745173745173744,False,
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,wqp,wqp:21FLLCPC_WQX-YALEMARSHPK,test,2023-08,2023-11,3,1.0,0.4228571428571429,0.6381694674491882,0.21531232459204536,True,False,0.21115776844631073,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,wqp,wqp:21NC03WQ-LLC01,test,2023-08,2023-11,3,1.0,0.4522532444478775,0.5696907043457031,0.11743745989782561,True,False,0.1761855313257182,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,irc_alert_false_positive,wqp,wqp:21NC03WQ-NEU0171B,test,2023-08,2023-11,3,1.0,0.4342352444928701,0.6033894419670105,0.1691541974741404,True,False,0.1761855313257182,False,0.0
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,largest_irc_abs_error,wqp,wqp:21FLKWAT_WQX-ORA-FAIRVIEW-4,test,2024-04,2024-07,3,0.0,0.8132667126534322,0.19160014390945435,0.6216665687439779,False,True,0.04730538922155689,False,0.0
